,DP,EO,DP ratio,acc,acc_ci_min,acc_ci_max,f1,acc_high_risk,acc_ci_min_high_risk,acc_ci_max_high_risk,f1_high_risk,adversarial_fraction
237,0.3843504531722054,0.3153802816901409,0.4971541501976285,0.6468926553672316,0.618147590129148,0.6756377206053152,0.6446160559476504,0.8408662900188324,0.8188654948350713,0.8628670852025935,0.5437715273452891,0.0
238,0.0851208459214502,0.027943661971831013,0.8710526315789473,0.7532956685499058,0.7273679122875947,0.779223424812217,0.7513476221796448,0.871939736346516,0.8518421342410512,0.8920373384519809,0.49343434343434345,0.0
239,0.9758836858006043,0.971830985915493,59.73045454545455,0.4566854990583804,0.4267264466903119,0.4866445514264489,0.4432460279170176,0.5546139359698682,0.524721761115342,0.5845061108243944,0.39538455427716507,0.0
240,0.37174471299093653,0.3307042253521127,0.5038407258064517,0.7269303201506592,0.7001338897129155,0.7537267505884029,0.7255980213263385,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0
241,0.039078549848942656,0.009690140845070416,0.9402540415704387,0.7419962335216572,0.7156809722429627,0.7683114948003518,0.7394000401215108,0.864406779661017,0.8438160430698237,0.8849975162522102,0.4770762665499507,0.0
242,0.054206948640483366,0.11639436619718313,1.0883866995073892,0.7570621468926554,0.7312688312027873,0.7828554625825235,0.7548888753708032,0.8615819209039548,0.8408118245795158,0.8823520172283938,0.47599211876894365,0.0
243,0.23735649546827797,0.0752676056338028,0.6186165048543689,0.8333333333333334,0.810918910272201,0.8557477563944658,0.833326092064604,0.8662900188323918,0.8458205118736145,0.886759525791169,0.5410823838737949,0.0
244,0.09697129909365554,0.2329014084507042,1.1684908136482939,0.7655367231638418,0.7400558537249321,0.7910175926027515,0.764297651782889,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0
245,0.053323262839879204,0.04214084507042254,1.089367088607595,0.6760828625235404,0.6479372477226086,0.7042284773244722,0.674140145568717,0.8681732580037664,0.8478263334557775,0.8885201825517554,0.4647177419354839,0.0
246,0.29234138972809665,0.3765633802816901,1.559335260115607,0.6563088512241054,0.62774399006347,0.6848737123847408,0.6532959823548826,0.8662900188323918,0.8458205118736145,0.886759525791169,0.48433909618120147,0.0
247,0.129856495468278,0.351887323943662,0.7913470873786407,0.5574387947269304,0.5275657782396656,0.5873118112141952,0.5569296647812609,0.6939736346516008,0.6662567304573368,0.7216905388458648,0.48238085311553786,0.0
248,0.15952416918429002,0.27256338028169014,1.2808643617021276,0.7589453860640302,0.7332203021670867,0.7846704699609737,0.7570419514427065,0.8540489642184558,0.8328146231457053,0.8752833052912062,0.4669693250739106,0.0
249,0.06157854984894262,0.04585915492957743,0.9058545034642032,0.7523540489642184,0.7263931001956432,0.7783149977327937,0.7502706907419743,0.8625235404896422,0.8418129032889433,0.8832341776903411,0.47635258358662613,0.0
250,0.17055891238670695,0.3304788732394366,1.2688333333333333,0.7052730696798494,0.677852127446207,0.7326940119134917,0.697615627640926,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0
251,0.021102719033232686,0.0987042253521127,0.9639948453608247,0.5338983050847458,0.5038953919130781,0.5639012182564135,0.5332025648152177,0.8681732580037664,0.8478263334557775,0.8885201825517554,0.4647177419354839,0.0
252,0.3851888217522659,0.4292957746478874,0.5260315985130112,0.6986817325800376,0.6710857261137849,0.7262777390462903,0.693657896349928,0.8700564971751412,0.849833532416079,0.8902794619342035,0.4723646313364055,0.0
253,0.36617069486404835,0.2846197183098591,0.5042842535787321,0.7278719397363466,0.7011044302921987,0.7546394491804944,0.7268486915938588,0.8568738229755178,0.8358112323731312,0.8779364135779045,0.5767015953931842,0.0
254,0.38680513595166166,0.39729577464788735,0.5335792349726776,0.7109227871939736,0.6836573817723564,0.7381881926155909,0.7047956647516603,0.8681732580037664,0.8478263334557775,0.8885201825517554,0.4647177419354839,0.0
255,0.17291540785498494,0.060957746478873254,1.3376696165191742,0.6026365348399246,0.573204823951568,0.6320682457282812,0.6020720199175311,0.7740112994350282,0.7488570811201036,0.7991655177499528,0.4705750392582068,0.0
256,0.16453172205438066,0.12912676056338024,0.6738922155688623,0.4491525423728814,0.41923634300444185,0.4790687417413209,0.4439218248622716,0.8248587570621468,0.8019986730862428,0.8477188410380508,0.5631369426751592,0.0
257,0.1256948640483383,0.06467605633802809,1.1515664845173041,0.4369114877589454,0.40707972761520655,0.46674324790268423,0.36472071062740075,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0
258,0.09578549848942602,0.3464788732394366,1.2085855263157896,0.652542372881356,0.6239039500700923,0.6811807956926197,0.6518605054036166,0.7429378531073446,0.7166539945542697,0.7692217116604195,0.5464541653174145,0.0
259,0.25237160120845925,0.22061971830985913,0.6711220472440944,0.6751412429378532,0.6469743838177735,0.7033081020579328,0.6693120618648818,0.871939736346516,0.8518421342410512,0.8920373384519809,0.47300669906738474,0.0
260,0.4630589123867069,0.5579718309859155,0.46501745200698086,0.6468926553672316,0.618147590129148,0.6756377206053152,0.6385863622049817,0.8512241054613936,0.8298207405989266,0.8726274703238606,0.5518508626675925,0.0
261,0.029803625377643583,0.26456338028169013,0.9515233415233414,0.7401129943502824,0.7137354045463269,0.766490584154238,0.7390431082067627,0.85969868173258,0.8388106355409076,0.8805867279242524,0.4993149666342871,0.0
