,DP,EO,DP ratio,acc,acc_ci_min,acc_ci_max,f1,acc_high_risk,acc_ci_min_high_risk,acc_ci_max_high_risk,f1_high_risk,adversarial_fraction
116,0.3174114021571648,0.19114905308605634,0.5617021276595745,0.7250470809792844,0.6981932602981712,0.7519009016603976,0.7233980305408877,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.5952977585828608,0
117,0.31829187761391153,0.1560200176626435,0.5595491928114529,0.7175141242937854,0.6904366963207763,0.7445915522667944,0.7159019977814318,0.8813559322033898,0.8619071464061969,0.9008047180005827,0.6358460784847331,0
118,0.3259960378604446,0.1939947012069473,0.5536467751657626,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7166405352755932,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5923317305641729,0
119,0.30640545894783183,0.18908841134334214,0.5732679337829553,0.7099811676082862,0.6826894840282809,0.7372728511882916,0.7083260510556033,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5973676169350731,0
120,0.32885758309487123,0.17643018349524092,0.5439560439560439,0.7175141242937854,0.6904366963207763,0.7445915522667944,0.7161358841306951,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.6062445116596742,0
121,0.3156504512436716,0.2144048670395447,0.5659806295399515,0.7212806026365348,0.6943137950374465,0.7482474102356231,0.7194407951105273,0.8785310734463276,0.858883678592235,0.8981784683004203,0.6143106899434971,0
122,0.31300902487343163,0.16867824551074478,0.562192118226601,0.7175141242937854,0.6904366963207763,0.7445915522667944,0.7161358841306951,0.8662900188323918,0.8458205118736145,0.886759525791169,0.5856668718129067,0
123,0.3270966321813779,0.19684034932783828,0.5483282674772036,0.7137476459510358,0.6865619352592933,0.7409333566427783,0.7121951219512195,0.8662900188323918,0.8458205118736145,0.886759525791169,0.6009293758997375,0
124,0.30640545894783183,0.18133647335884603,0.5732679337829553,0.7231638418079096,0.6962532300014026,0.7500744536144166,0.7215839578258032,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.5983712604817406,0
125,0.33017829627999123,0.19684034932783828,0.546004842615012,0.7231638418079096,0.6962532300014026,0.7500744536144166,0.7215839578258032,0.8662900188323918,0.8458205118736145,0.886759525791169,0.5816438629781284,0
126,0.33083865287255115,0.22990874300853698,0.5470162748643762,0.7128060263653484,0.685593606969103,0.7400184457615938,0.711041031977198,0.871939736346516,0.8518421342410512,0.8920373384519809,0.5913581783818653,0
127,0.31322914373761834,0.18133647335884603,0.5693099273607748,0.7222222222222222,0.6952834383366038,0.7491610061078406,0.7203454508937537,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6004021197455156,0
128,0.32687651331719125,0.20949857717593956,0.5514950166112957,0.7128060263653484,0.685593606969103,0.7400184457615938,0.711041031977198,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5933127572016461,0
129,0.3097072419106317,0.17358453537434992,0.567741935483871,0.7146892655367232,0.6875304079089115,0.7418481231645349,0.713181479880383,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5923317305641729,0
130,0.32643627558881794,0.1939947012069473,0.5473137973137974,0.7015065913370998,0.6739847768125428,0.7290284058616568,0.7000104257725096,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5923317305641729,0
131,0.313449262601805,0.23481503287214206,0.5662503807493147,0.6986817325800376,0.6710857261137849,0.7262777390462903,0.6968745540174112,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5796525690830463,0
132,0.32665639445300465,0.2397213227357472,0.5546218487394958,0.7062146892655368,0.678819315822535,0.7336100627085386,0.7041835550397286,0.8785310734463276,0.858883678592235,0.8981784683004203,0.6143106899434971,0
133,0.31454985692273835,0.19114905308605634,0.5711284513805521,0.6939736346516008,0.6662567304573368,0.7216905388458648,0.6916087008966265,0.8775894538606404,0.8578766260429197,0.897302281678361,0.6132339757956073,0
134,0.3275368699097513,0.19114905308605634,0.5524812030075188,0.7024482109227872,0.6749514048143261,0.7299450170312483,0.7004840920774548,0.871939736346516,0.8518421342410512,0.8920373384519809,0.599320882852292,0
135,0.32687651331719125,0.17358453537434992,0.5514950166112957,0.716572504708098,0.6894677880049681,0.7436772214112278,0.7148306577873331,0.8709981167608286,0.850837656341716,0.8911585771799412,0.586292200646605,0
136,0.31719128329297813,0.1862427632224512,0.5647840531561462,0.7146892655367232,0.6875304079089115,0.7418481231645349,0.7127615987146013,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6159174422103755,0
137,0.3328197226502311,0.23687567461485626,0.55,0.7250470809792844,0.6981932602981712,0.7519009016603976,0.7229680716110705,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.5901386748844376,0
138,0.31190843055249834,0.16377195564713964,0.5674603174603174,0.6939736346516008,0.6662567304573368,0.7216905388458648,0.6921829725412765,0.8775894538606404,0.8578766260429197,0.897302281678361,0.6132339757956073,0
139,0.31675104556460487,0.18133647335884603,0.5607448107448108,0.7278719397363466,0.7011044302921987,0.7546394491804944,0.7263577219390462,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.6023513314921327,0
140,0.3059652212194585,0.20949857717593956,0.5792978208232445,0.7024482109227872,0.6749514048143261,0.7299450170312483,0.7002957818930041,0.879472693032015,0.859891113577109,0.899054272486921,0.6191842223218288,0
141,0.32445520581113796,0.2172505151604357,0.5548172757475084,0.711864406779661,0.6846254226136934,0.7391033909456286,0.7100504288054477,0.8681732580037664,0.8478263334557775,0.8885201825517554,0.5834827431645002,0
142,0.30948712304644505,0.2397213227357472,0.5708180708180709,0.7156308851224106,0.6884990253465859,0.7427627448982352,0.7139253603539317,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.594301388749264,0
143,0.3191723530706582,0.22912373663036012,0.5675514464658514,0.7156308851224106,0.6884990253465859,0.7427627448982352,0.7132880635921861,0.8785310734463276,0.858883678592235,0.8981784683004203,0.6104503203168763,0
144,0.30684569667620515,0.19890099107055248,0.5771913861085836,0.6949152542372882,0.6672222557315467,0.7226082527430296,0.6928059994643335,0.871939736346516,0.8518421342410512,0.8920373384519809,0.599320882852292,0
145,0.3083865287255118,0.2601314885683446,0.5759685230024213,0.6864406779661016,0.6585374031037952,0.7143439528284081,0.6842229331837992,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5973676169350731,0
146,0.3270966321813779,0.20949857717593956,0.5483282674772036,0.7156308851224106,0.6884990253465859,0.7427627448982352,0.7140885750962773,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5796525690830463,0
147,0.3356812678846577,0.2425669708566382,0.5403857745629898,0.7109227871939736,0.6836573817723564,0.7381881926155909,0.7092313002159134,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5839753466872111,0
148,0.3392031697116443,0.24462761259935237,0.5423225423225423,0.7146892655367232,0.6875304079089115,0.7418481231645349,0.7125789258844746,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.603377055488281,0
149,0.2951793968743121,0.16867824551074478,0.5880184331797236,0.7203389830508474,0.693344299641867,0.7473336664598279,0.7186202835974682,0.8709981167608286,0.850837656341716,0.8911585771799412,0.6269030651625923,0
150,0.34492626018049743,0.24747326072024334,0.5336309523809524,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7165535248041776,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5796525690830463,0
151,0.3103675985031917,0.16377195564713964,0.5686754359131233,0.711864406779661,0.6846254226136934,0.7391033909456286,0.7102200377370604,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5973676169350731,0
152,0.32313449262601807,0.18908841134334214,0.5528480048735912,0.7212806026365348,0.6943137950374465,0.7482474102356231,0.7197689345314506,0.871939736346516,0.8518421342410512,0.8920373384519809,0.6106366459627329,0
